Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Order Date_Year,Order Date_Month,Order Date_Day,Ship Date_Year,Ship Date_Month,Ship Date_Day,Recency,Frequency,Monetary,Recency_Normalized,Frequency_Normalized,Monetary_Normalized,RecencyScore,FrequencyScore,MonetaryScore,RFM Score,Segments
US-2017-118038,2017-12-09,12/11/2017,First Class,KB-16600,Ken Brennan,Corporate,United States,Houston,Texas,77041,Central,FUR-FU-10000260,Furniture,Furnishings,"6"" Cubicle Wall Clock, Black",9.71,3,0.6,-5.82,2017,12,9,2017,12,11,32 days,9,983.9300000000001,0.0,0.22,0.04,5,2,1,521,Promising
US-2017-118038,2017-12-09,12/11/2017,First Class,KB-16600,Ken Brennan,Corporate,United States,Houston,Texas,77041,Central,OFF-ST-10000615,Office Supplies,Storage,"SimpliFile Personal File, Black Granite, 15w x 6-15/16d x 11-1/4h",27.24,3,0.2,2.72,2017,12,9,2017,12,11,32 days,9,983.9300000000001,0.0,0.22,0.04,5,2,1,521,Promising
US-2014-147606,2014-11-26,12/1/2014,Second Class,JE-15745,Joel Eaton,Consumer,United States,Houston,Texas,77070,Central,FUR-FU-10003194,Furniture,Furnishings,"Eldon Expressions Desk Accessory, Wood Pencil Holder, Oak",19.3,5,0.6,-14.48,2014,11,26,2014,12,1,82 days,23,6760.8099999999995,0.04,0.61,0.27,5,4,2,542,Potential Loyalist
CA-2016-127208,2016-06-12,6/15/2016,First Class,SC-20770,Stewart Carmichael,Corporate,United States,Decatur,Alabama,35601,South,OFF-AP-10002118,Office Supplies,Appliances,"1.7 Cubic Foot Compact ""Cube"" Office Refrigerators",208.16,1,0.0,56.2,2016,6,12,2016,6,15,72 days,21,4492.68,0.04,0.56,0.18,5,3,1,531,Potential Loyalist
CA-2016-127208,2016-06-12,6/15/2016,First Class,SC-20770,Stewart Carmichael,Corporate,United States,Decatur,Alabama,35601,South,OFF-BI-10002309,Office Supplies,Binders,Avery Heavy-Duty EZD  Binder With Locking Rings,16.74,3,0.0,8.04,2016,6,12,2016,6,15,72 days,21,4492.68,0.04,0.56,0.18,5,3,1,531,Potential Loyalist
CA-2014-139451,2014-10-12,10/16/2014,Standard Class,DN-13690,Duane Noonan,Consumer,United States,San Francisco,California,94122,West,OFF-AR-10002053,Office Supplies,Art,"Premium Writing Pencils, Soft, #2 by Central Association for the Blind",14.9,5,0.0,4.17,2014,10,12,2014,10,16,248 days,11,2139.79,0.19,0.28,0.09,5,2,1,521,Promising
CA-2014-139451,2014-10-12,10/16/2014,Standard Class,DN-13690,Duane Noonan,Consumer,United States,San Francisco,California,94122,West,OFF-ST-10002370,Office Supplies,Storage,"Sortfiler Multipurpose Personal File Organizer, Black",21.39,1,0.0,6.2,2014,10,12,2014,10,16,248 days,11,2139.79,0.19,0.28,0.09,5,2,1,521,Promising
CA-2015-149734,2015-09-03,9/8/2015,Standard Class,JC-16105,Julie Creighton,Corporate,United States,Durham,North Carolina,27707,South,OFF-EN-10000927,Office Supplies,Envelopes,Jet-Pak Recycled Peel 'N' Seal Padded Mailers,200.98,7,0.2,62.81,2015,9,3,2015,9,8,88 days,9,858.5699999999999,0.05,0.22,0.03,5,2,1,521,Promising
US-2017-119662,2017-11-13,11/16/2017,First Class,CS-12400,Christopher Schild,Home Office,United States,Chicago,Illinois,60623,Central,OFF-ST-10003656,Office Supplies,Storage,Safco Industrial Wire Shelving,230.38,3,0.2,-48.95,2017,11,13,2017,11,16,33 days,14,3651.86,0.0,0.36,0.15,5,2,1,521,Promising
CA-2017-140088,2017-05-28,5/30/2017,Second Class,PO-18865,Patrick O'Donnell,Consumer,United States,Columbia,South Carolina,29203,South,FUR-CH-10000863,Furniture,Chairs,Novimex Swivel Fabric Task Chair,301.96,2,0.0,33.22,2017,5,28,2017,5,30,31 days,13,2493.22,0.0,0.33,0.1,5,2,1,521,Promising
CA-2017-155558,2017-10-26,11/2/2017,Standard Class,PG-18895,Paul Gonzalez,Consumer,United States,Rochester,Minnesota,55901,Central,TEC-AC-10001998,Technology,Accessories,Logitech LS21 Speaker System - PC Multimedia - 2.1-CH - Wired,19.99,1,0.0,6.8,2017,10,26,2017,11,2,88 days,17,1987.15,0.05,0.44,0.08,5,3,1,531,Potential Loyalist
CA-2017-155558,2017-10-26,11/2/2017,Standard Class,PG-18895,Paul Gonzalez,Consumer,United States,Rochester,Minnesota,55901,Central,OFF-LA-10000134,Office Supplies,Labels,Avery 511,6.16,2,0.0,2.96,2017,10,26,2017,11,2,88 days,17,1987.15,0.05,0.44,0.08,5,3,1,531,Potential Loyalist
CA-2016-159695,2016-04-05,4/10/2016,Second Class,GM-14455,Gary Mitchum,Home Office,United States,Houston,Texas,77095,Central,OFF-ST-10003442,Office Supplies,Storage,Eldon Portable Mobile Manager,158.37,7,0.2,13.86,2016,4,5,2016,4,10,47 days,12,3078.63,0.01,0.31,0.12,5,2,1,521,Promising
CA-2016-109806,2016-09-17,9/22/2016,Standard Class,JS-15685,Jim Sink,Corporate,United States,Los Angeles,California,90036,West,OFF-AR-10004930,Office Supplies,Art,Turquoise Lead Holder with Pocket Clip,20.1,3,0.0,6.63,2016,9,17,2016,9,22,73 days,11,1131.07,0.04,0.28,0.04,5,2,1,521,Promising
CA-2016-109806,2016-09-17,9/22/2016,Standard Class,JS-15685,Jim Sink,Corporate,United States,Los Angeles,California,90036,West,TEC-PH-10004093,Technology,Phones,Panasonic Kx-TS550,73.58,2,0.2,8.28,2016,9,17,2016,9,22,73 days,11,1131.07,0.04,0.28,0.04,5,2,1,521,Promising
CA-2016-109806,2016-09-17,9/22/2016,Standard Class,JS-15685,Jim Sink,Corporate,United States,Los Angeles,California,90036,West,OFF-PA-10000304,Office Supplies,Paper,Xerox 1995,6.48,1,0.0,3.11,2016,9,17,2016,9,22,73 days,11,1131.07,0.04,0.28,0.04,5,2,1,521,Promising
CA-2015-149587,2015-01-31,2/5/2015,Second Class,KB-16315,Karl Braun,Consumer,United States,Minneapolis,Minnesota,55407,Central,OFF-PA-10003177,Office Supplies,Paper,Xerox 1999,12.96,2,0.0,6.22,2015,1,31,2015,2,5,327 days,22,1569.45,0.25,0.58,0.06,4,3,1,431,Potential Loyalist
CA-2015-149587,2015-01-31,2/5/2015,Second Class,KB-16315,Karl Braun,Consumer,United States,Minneapolis,Minnesota,55407,Central,FUR-FU-10003799,Furniture,Furnishings,"Seth Thomas 13 1/2"" Wall Clock",53.34,3,0.0,16.54,2015,1,31,2015,2,5,327 days,22,1569.45,0.25,0.58,0.06,4,3,1,431,Potential Loyalist
CA-2015-149587,2015-01-31,2/5/2015,Second Class,KB-16315,Karl Braun,Consumer,United States,Minneapolis,Minnesota,55407,Central,OFF-BI-10002852,Office Supplies,Binders,Ibico Standard Transparent Covers,32.96,2,0.0,16.15,2015,1,31,2015,2,5,327 days,22,1569.45,0.25,0.58,0.06,4,3,1,431,Potential Loyalist
US-2017-109484,2017-11-06,11/12/2017,Standard Class,RB-19705,Roger Barcio,Home Office,United States,Portland,Oregon,97206,West,OFF-BI-10004738,Office Supplies,Binders,Flexible Leather- Look Classic Collection Ring Binder,5.68,1,0.7,-3.79,2017,11,6,2017,11,12,85 days,7,2067.45,0.05,0.17,0.08,5,1,1,511,New Customers
CA-2017-161018,2017-11-09,11/11/2017,Second Class,PN-18775,Parhena Norris,Home Office,United States,New York City,New York,10009,East,FUR-FU-10000629,Furniture,Furnishings,9-3/4 Diameter Round Wall Clock,96.53,7,0.0,40.54,2017,11,9,2017,11,11,61 days,13,1467.16,0.03,0.33,0.06,5,2,1,521,Promising
CA-2017-157833,2017-06-17,6/20/2017,First Class,KD-16345,Katherine Ducich,Consumer,United States,San Francisco,California,94122,West,OFF-BI-10001721,Office Supplies,Binders,Trimflex Flexible Post Binders,51.31,3,0.2,17.96,2017,6,17,2017,6,20,72 days,10,1888.96,0.04,0.25,0.08,5,2,1,521,Promising
CA-2016-149223,2016-09-06,9/11/2016,Standard Class,ER-13855,Elpida Rittenbach,Corporate,United States,Saint Paul,Minnesota,55106,Central,OFF-AP-10000358,Office Supplies,Appliances,Fellowes Basic Home/Office Series Surge Protectors,77.88,6,0.0,22.59,2016,9,6,2016,9,11,452 days,5,1245.79,0.36,0.11,0.05,4,1,1,411,New Customers
CA-2016-158568,2016-08-29,9/2/2016,Standard Class,RB-19465,Rick Bensley,Home Office,United States,Chicago,Illinois,60610,Central,OFF-PA-10003256,Office Supplies,Paper,Avery Personal Creations Heavyweight Cards,64.62,7,0.2,22.62,2016,8,29,2016,9,2,40 days,23,4715.47,0.01,0.61,0.19,5,4,1,541,Potential Loyalist
CA-2016-158568,2016-08-29,9/2/2016,Standard Class,RB-19465,Rick Bensley,Home Office,United States,Chicago,Illinois,60610,Central,TEC-AC-10001767,Technology,Accessories,SanDisk Ultra 64 GB MicroSDHC Class 10 Memory Card,95.98,3,0.2,-10.8,2016,8,29,2016,9,2,40 days,23,4715.47,0.01,0.61,0.19,5,4,1,541,Potential Loyalist
CA-2016-158568,2016-08-29,9/2/2016,Standard Class,RB-19465,Rick Bensley,Home Office,United States,Chicago,Illinois,60610,Central,OFF-BI-10002609,Office Supplies,Binders,Avery Hidden Tab Dividers for Binding Systems,1.79,3,0.8,-3.04,2016,8,29,2016,9,2,40 days,23,4715.47,0.01,0.61,0.19,5,4,1,541,Potential Loyalist
CA-2016-129903,2016-12-01,12/4/2016,Second Class,GZ-14470,Gary Zandusky,Consumer,United States,Rochester,Minnesota,55901,Central,OFF-PA-10004040,Office Supplies,Paper,Universal Premium White Copier/Laser Paper (20Lb. and 87 Bright),23.92,4,0.0,11.72,2016,12,1,2016,12,4,38 days,14,4355.150000000001,0.01,0.36,0.17,5,2,1,521,Promising
US-2015-156867,2015-11-13,11/17/2015,Standard Class,LC-16870,Lena Cacioppo,Consumer,United States,Aurora,Colorado,80013,West,TEC-AC-10001552,Technology,Accessories,Logitech K350 2.4Ghz Wireless Keyboard,238.9,6,0.2,-26.88,2015,11,13,2015,11,17,58 days,30,2580.71,0.02,0.81,0.1,5,5,1,551,Potential Loyalist
US-2015-156867,2015-11-13,11/17/2015,Standard Class,LC-16870,Lena Cacioppo,Consumer,United States,Aurora,Colorado,80013,West,FUR-FU-10004006,Furniture,Furnishings,"Deflect-o DuraMat Lighweight, Studded, Beveled Mat for Low Pile Carpeting",102.36,3,0.2,-3.84,2015,11,13,2015,11,17,58 days,30,2580.71,0.02,0.81,0.1,5,5,1,551,Potential Loyalist
US-2015-156867,2015-11-13,11/17/2015,Standard Class,LC-16870,Lena Cacioppo,Consumer,United States,Aurora,Colorado,80013,West,OFF-BI-10002794,Office Supplies,Binders,"Avery Trapezoid Ring Binder, 3"" Capacity, Black, 1040 sheets",36.88,3,0.7,-25.82,2015,11,13,2015,11,17,58 days,30,2580.71,0.02,0.81,0.1,5,5,1,551,Potential Loyalist
CA-2017-119004,2017-11-23,11/28/2017,Standard Class,JM-15250,Janet Martin,Consumer,United States,Charlotte,North Carolina,28205,South,TEC-AC-10003499,Technology,Accessories,Memorex Mini Travel Drive 8 GB USB 2.0 Flash Drive,74.11,8,0.2,17.6,2017,11,23,2017,11,28,68 days,19,3159.11,0.03,0.5,0.13,5,3,1,531,Potential Loyalist
CA-2017-119004,2017-11-23,11/28/2017,Standard Class,JM-15250,Janet Martin,Consumer,United States,Charlotte,North Carolina,28205,South,TEC-PH-10002844,Technology,Phones,Speck Products Candyshell Flip Case,27.99,1,0.2,2.1,2017,11,23,2017,11,28,68 days,19,3159.11,0.03,0.5,0.13,5,3,1,531,Potential Loyalist
CA-2017-119004,2017-11-23,11/28/2017,Standard Class,JM-15250,Janet Martin,Consumer,United States,Charlotte,North Carolina,28205,South,OFF-AR-10000390,Office Supplies,Art,Newell Chalk Holder,3.3,1,0.2,1.07,2017,11,23,2017,11,28,68 days,19,3159.11,0.03,0.5,0.13,5,3,1,531,Potential Loyalist
CA-2015-129476,2015-10-15,10/20/2015,Standard Class,PA-19060,Pete Armstrong,Home Office,United States,Orland Park,Illinois,60462,Central,TEC-AC-10000844,Technology,Accessories,Logitech Gaming G510s - Keyboard,339.96,5,0.2,67.99,2015,10,15,2015,10,20,134 days,7,729.41,0.09,0.17,0.03,5,1,1,511,New Customers
CA-2017-146780,2017-12-25,12/30/2017,Standard Class,CV-12805,Cynthia Voltz,Corporate,United States,New York City,New York,10035,East,FUR-FU-10001934,Furniture,Furnishings,Magnifier Swing Arm Lamp,41.96,2,0.0,10.91,2017,12,25,2017,12,30,36 days,19,2370.33,0.0,0.5,0.09,5,3,1,531,Potential Loyalist
CA-2016-128867,2016-11-03,11/10/2016,Standard Class,CL-12565,Clay Ludtke,Consumer,United States,Urbandale,Iowa,50322,Central,OFF-AR-10000380,Office Supplies,Art,"Hunt PowerHouse Electric Pencil Sharpener, Blue",75.96,2,0.0,22.79,2016,11,3,2016,11,10,315 days,28,10880.56,0.24,0.75,0.43,4,4,3,443,Need Attention
CA-2016-128867,2016-11-03,11/10/2016,Standard Class,CL-12565,Clay Ludtke,Consumer,United States,Urbandale,Iowa,50322,Central,OFF-BI-10003981,Office Supplies,Binders,"Avery Durable Plastic 1"" Binders",27.24,6,0.0,13.35,2016,11,3,2016,11,10,315 days,28,10880.56,0.24,0.75,0.43,4,4,3,443,Need Attention
CA-2014-115259,2014-08-25,8/27/2014,Second Class,RC-19960,Ryan Crowe,Consumer,United States,Columbus,Ohio,43229,East,OFF-FA-10000621,Office Supplies,Fasteners,"OIC Colored Binder Clips, Assorted Sizes",40.1,14,0.2,14.53,2014,8,25,2014,8,27,141 days,11,885.75,0.09,0.28,0.04,5,2,1,521,Promising
CA-2014-115259,2014-08-25,8/27/2014,Second Class,RC-19960,Ryan Crowe,Consumer,United States,Columbus,Ohio,43229,East,OFF-EN-10002600,Office Supplies,Envelopes,"Redi-Strip #10 Envelopes, 4 1/8 x 9 1/2",4.72,2,0.2,1.65,2014,8,25,2014,8,27,141 days,11,885.75,0.09,0.28,0.04,5,2,1,521,Promising
CA-2014-115259,2014-08-25,8/27/2014,Second Class,RC-19960,Ryan Crowe,Consumer,United States,Columbus,Ohio,43229,East,OFF-PA-10004965,Office Supplies,Paper,Xerox 1921,23.98,3,0.2,7.49,2014,8,25,2014,8,27,141 days,11,885.75,0.09,0.28,0.04,5,2,1,521,Promising
CA-2014-115259,2014-08-25,8/27/2014,Second Class,RC-19960,Ryan Crowe,Consumer,United States,Columbus,Ohio,43229,East,OFF-EN-10002504,Office Supplies,Envelopes,"Tyvek  Top-Opening Peel & Seel Envelopes, Plain White",130.46,6,0.2,44.03,2014,8,25,2014,8,27,141 days,11,885.75,0.09,0.28,0.04,5,2,1,521,Promising
CA-2015-110457,2015-03-02,3/6/2015,Standard Class,DK-13090,Dave Kipp,Consumer,United States,Seattle,Washington,98103,West,FUR-TA-10001768,Furniture,Tables,Hon Racetrack Conference Tables,787.53,3,0.0,165.38,2015,3,2,2015,3,6,73 days,13,2650.5499999999997,0.04,0.33,0.11,5,2,1,521,Promising
US-2015-136476,2015-04-05,4/10/2015,Standard Class,GG-14650,Greg Guthrie,Corporate,United States,Bristol,Tennessee,37620,South,OFF-BI-10003650,Office Supplies,Binders,GBC DocuBind 300 Electric Binding Machine,157.79,1,0.7,-115.72,2015,4,5,2015,4,10,74 days,24,2223.99,0.04,0.64,0.09,5,4,1,541,Potential Loyalist
CA-2016-103730,2016-06-12,6/15/2016,First Class,SC-20725,Steven Cartwright,Consumer,United States,Wilmington,Delaware,19805,East,FUR-FU-10002157,Furniture,Furnishings,Artistic Insta-Plaque,47.04,3,0.0,18.35,2016,6,12,2016,6,15,218 days,26,5226.2,0.16,0.69,0.21,5,4,2,542,Potential Loyalist
CA-2016-103730,2016-06-12,6/15/2016,First Class,SC-20725,Steven Cartwright,Consumer,United States,Wilmington,Delaware,19805,East,OFF-BI-10003910,Office Supplies,Binders,DXL Angle-View Binders with Locking Rings by Samsill,30.84,4,0.0,13.88,2016,6,12,2016,6,15,218 days,26,5226.2,0.16,0.69,0.21,5,4,2,542,Potential Loyalist
CA-2016-103730,2016-06-12,6/15/2016,First Class,SC-20725,Steven Cartwright,Consumer,United States,Wilmington,Delaware,19805,East,OFF-ST-10000777,Office Supplies,Storage,"Companion Letter/Legal File, Black",226.56,6,0.0,63.44,2016,6,12,2016,6,15,218 days,26,5226.2,0.16,0.69,0.21,5,4,2,542,Potential Loyalist
CA-2016-103730,2016-06-12,6/15/2016,First Class,SC-20725,Steven Cartwright,Consumer,United States,Wilmington,Delaware,19805,East,OFF-EN-10002500,Office Supplies,Envelopes,Globe Weis Peel & Seel First Class Envelopes,115.02,9,0.0,51.76,2016,6,12,2016,6,15,218 days,26,5226.2,0.16,0.69,0.21,5,4,2,542,Potential Loyalist
CA-2016-103730,2016-06-12,6/15/2016,First Class,SC-20725,Steven Cartwright,Consumer,United States,Wilmington,Delaware,19805,East,TEC-PH-10003875,Technology,Phones,KLD Oscar II Style Snap-on Ultra Thin Side Flip Synthetic Leather Cover Case for HTC One HTC M7,68.04,7,0.0,19.73,2016,6,12,2016,6,15,218 days,26,5226.2,0.16,0.69,0.21,5,4,2,542,Potential Loyalist
US-2014-152030,2014-12-26,12/28/2014,Second Class,AD-10180,Alan Dominguez,Home Office,United States,Houston,Texas,77041,Central,FUR-CH-10004063,Furniture,Chairs,Global Deluxe High-Back Manager's Chair,600.56,3,0.3,-8.58,2014,12,26,2014,12,28,60 days,12,6106.88,0.02,0.31,0.24,5,2,2,522,Promising
US-2014-134614,2014-09-20,9/25/2014,Standard Class,PF-19165,Philip Fox,Consumer,United States,Bloomington,Illinois,61701,Central,FUR-TA-10004534,Furniture,Tables,Bevis 44 x 96 Conference Tables,617.7,6,0.5,-407.68,2014,9,20,2014,9,25,227 days,10,2770.0,0.17,0.25,0.11,5,2,1,521,Promising
US-2017-107272,2017-11-05,11/12/2017,Standard Class,TS-21610,Troy Staebel,Consumer,United States,Phoenix,Arizona,85023,West,OFF-BI-10003274,Office Supplies,Binders,"Avery Durable Slant Ring Binders, No Labels",2.39,2,0.7,-1.83,2017,11,5,2017,11,12,86 days,11,2820.42,0.05,0.28,0.11,5,2,1,521,Promising
US-2017-107272,2017-11-05,11/12/2017,Standard Class,TS-21610,Troy Staebel,Consumer,United States,Phoenix,Arizona,85023,West,OFF-ST-10002974,Office Supplies,Storage,"Trav-L-File Heavy-Duty Shuttle II, Black",243.99,7,0.2,30.5,2017,11,5,2017,11,12,86 days,11,2820.42,0.05,0.28,0.11,5,2,1,521,Promising
US-2016-125969,2016-11-06,11/10/2016,Second Class,LS-16975,Lindsay Shagiari,Home Office,United States,Los Angeles,California,90004,West,FUR-CH-10001146,Furniture,Chairs,"Global Task Chair, Black",81.42,2,0.2,-9.16,2016,11,6,2016,11,10,51 days,22,2988.65,0.02,0.58,0.12,5,3,1,531,Potential Loyalist
US-2016-125969,2016-11-06,11/10/2016,Second Class,LS-16975,Lindsay Shagiari,Home Office,United States,Los Angeles,California,90004,West,FUR-FU-10003773,Furniture,Furnishings,Eldon Cleatmat Plus Chair Mats for High Pile Carpets,238.56,3,0.0,26.24,2016,11,6,2016,11,10,51 days,22,2988.65,0.02,0.58,0.12,5,3,1,531,Potential Loyalist
US-2017-164147,2017-02-02,2/5/2017,First Class,DW-13585,Dorothy Wardle,Corporate,United States,Columbus,Ohio,43229,East,TEC-PH-10002293,Technology,Phones,Anker 36W 4-Port USB Wall Charger Travel Power Adapter for iPhone 5s 5c 5,59.97,5,0.4,-11.99,2017,2,2,2017,2,5,273 days,10,1204.85,0.21,0.25,0.05,4,2,1,421,New Customers
US-2017-164147,2017-02-02,2/5/2017,First Class,DW-13585,Dorothy Wardle,Corporate,United States,Columbus,Ohio,43229,East,OFF-PA-10002377,Office Supplies,Paper,Xerox 1916,78.3,2,0.2,29.36,2017,2,2,2017,2,5,273 days,10,1204.85,0.21,0.25,0.05,4,2,1,421,New Customers
US-2017-164147,2017-02-02,2/5/2017,First Class,DW-13585,Dorothy Wardle,Corporate,United States,Columbus,Ohio,43229,East,OFF-FA-10002780,Office Supplies,Fasteners,Staples,21.46,9,0.2,6.97,2017,2,2,2017,2,5,273 days,10,1204.85,0.21,0.25,0.05,4,2,1,421,New Customers
CA-2016-145583,2016-10-13,10/19/2016,Standard Class,LC-16885,Lena Creighton,Consumer,United States,Roseville,California,95661,West,OFF-PA-10001804,Office Supplies,Paper,Xerox 195,20.04,3,0.0,9.62,2016,10,13,2016,10,19,47 days,23,7663.13,0.01,0.61,0.31,5,4,2,542,Potential Loyalist
CA-2016-145583,2016-10-13,10/19/2016,Standard Class,LC-16885,Lena Creighton,Consumer,United States,Roseville,California,95661,West,OFF-PA-10001736,Office Supplies,Paper,Xerox 1880,35.44,1,0.0,16.66,2016,10,13,2016,10,19,47 days,23,7663.13,0.01,0.61,0.31,5,4,2,542,Potential Loyalist
CA-2016-145583,2016-10-13,10/19/2016,Standard Class,LC-16885,Lena Creighton,Consumer,United States,Roseville,California,95661,West,OFF-AR-10001149,Office Supplies,Art,"Sanford Colorific Colored Pencils, 12/Box",11.52,4,0.0,3.46,2016,10,13,2016,10,19,47 days,23,7663.13,0.01,0.61,0.31,5,4,2,542,Potential Loyalist
CA-2016-145583,2016-10-13,10/19/2016,Standard Class,LC-16885,Lena Creighton,Consumer,United States,Roseville,California,95661,West,OFF-FA-10002988,Office Supplies,Fasteners,Ideal Clamps,4.02,2,0.0,1.97,2016,10,13,2016,10,19,47 days,23,7663.13,0.01,0.61,0.31,5,4,2,542,Potential Loyalist
CA-2016-145583,2016-10-13,10/19/2016,Standard Class,LC-16885,Lena Creighton,Consumer,United States,Roseville,California,95661,West,OFF-BI-10004781,Office Supplies,Binders,GBC Wire Binding Strips,76.18,3,0.2,26.66,2016,10,13,2016,10,19,47 days,23,7663.13,0.01,0.61,0.31,5,4,2,542,Potential Loyalist
CA-2016-145583,2016-10-13,10/19/2016,Standard Class,LC-16885,Lena Creighton,Consumer,United States,Roseville,California,95661,West,OFF-SU-10001218,Office Supplies,Supplies,Fiskars Softgrip Scissors,65.88,6,0.0,18.45,2016,10,13,2016,10,19,47 days,23,7663.13,0.01,0.61,0.31,5,4,2,542,Potential Loyalist
CA-2016-145583,2016-10-13,10/19/2016,Standard Class,LC-16885,Lena Creighton,Consumer,United States,Roseville,California,95661,West,FUR-FU-10001706,Furniture,Furnishings,Longer-Life Soft White Bulbs,43.12,14,0.0,20.7,2016,10,13,2016,10,19,47 days,23,7663.13,0.01,0.61,0.31,5,4,2,542,Potential Loyalist
CA-2016-110366,2016-09-05,9/7/2016,Second Class,JD-15895,Jonathan Doherty,Corporate,United States,Philadelphia,Pennsylvania,19140,East,FUR-FU-10004848,Furniture,Furnishings,"Howard Miller 13-3/4"" Diameter Brushed Chrome Round Wall Clock",82.8,2,0.2,10.35,2016,9,5,2016,9,7,425 days,32,7610.87,0.34,0.86,0.3,4,5,2,452,Potential Loyalist
CA-2017-106180,2017-09-18,9/23/2017,Standard Class,SH-19975,Sally Hughsby,Corporate,United States,San Francisco,California,94122,West,OFF-AR-10000940,Office Supplies,Art,Newell 343,8.82,3,0.0,2.38,2017,9,18,2017,9,23,60 days,29,3406.86,0.02,0.78,0.14,5,4,1,541,Potential Loyalist
CA-2017-106180,2017-09-18,9/23/2017,Standard Class,SH-19975,Sally Hughsby,Corporate,United States,San Francisco,California,94122,West,OFF-EN-10004030,Office Supplies,Envelopes,Convenience Packs of Business Envelopes,10.86,3,0.0,5.1,2017,9,18,2017,9,23,60 days,29,3406.86,0.02,0.78,0.14,5,4,1,541,Potential Loyalist
CA-2017-106180,2017-09-18,9/23/2017,Standard Class,SH-19975,Sally Hughsby,Corporate,United States,San Francisco,California,94122,West,OFF-PA-10004327,Office Supplies,Paper,Xerox 1911,143.7,3,0.0,68.98,2017,9,18,2017,9,23,60 days,29,3406.86,0.02,0.78,0.14,5,4,1,541,Potential Loyalist
CA-2017-155376,2017-12-22,12/27/2017,Standard Class,SG-20080,Sandra Glassco,Consumer,United States,Independence,Missouri,64055,Central,OFF-AP-10001058,Office Supplies,Appliances,Sanyo 2.5 Cubic Foot Mid-Size Office Refrigerators,839.43,3,0.0,218.25,2017,12,22,2017,12,27,39 days,11,3406.58,0.01,0.28,0.14,5,2,1,521,Promising
